Parmezán;200;2800
Gouda;250;1600
Brie;200;2200
Camembert;125;1800
Cheddar;200;1700
Roquefort;150;3500
Feta;200;1500
Mozzarella;125;950
Emmentáli;200;2100
Edami;250;1300
Pecorino Romano;200;3200
Gorgonzola;150;2900
Mascarpone;250;1400
Manchego;200;2600
Provolone;200;1900
Ricotta;250;1200
Halloumi;200;1900
Gruyere;200;3200
Blue Stilton;200;3000
Taleggio;200;2400
Cheshire;200;2200
Paneer;200;1200
Reblochon;230;3800
Fontina;200;2600
Tomme de Savoie;200;2900
Queso Blanco;200;1500
Caciocavallo;200;3400
Crottin de Chavignol;60;1100
Burrata;150;1700
Tészta;50;4000
Kiwi;125;1000
